timestamp,actual_aqi,predicted_aqi,error,absolute_error,aqi_range
2026-04-19 11:00:00,73.0817642211914,87.48988738056396,14.40812315937255,14.40812315937255,51-100 Moderate
2026-04-19 12:00:00,72.75943756103516,88.7218515882553,15.962414027220149,15.962414027220149,51-100 Moderate
2026-04-19 13:00:00,72.82232666015625,89.9126216774507,17.09029501729445,17.09029501729445,51-100 Moderate
2026-04-19 14:00:00,72.90094757080078,88.85981169995746,15.95886412915668,15.95886412915668,51-100 Moderate
2026-04-19 15:00:00,72.92453002929688,84.27799316240495,11.353463133108079,11.353463133108079,51-100 Moderate
2026-04-19 16:00:00,72.90094757080078,78.80719146606442,5.906243895263643,5.906243895263643,51-100 Moderate
2026-04-19 17:00:00,72.84591674804688,75.1616567216012,2.3157399735543294,2.3157399735543294,51-100 Moderate
2026-04-19 18:00:00,72.83019256591797,75.93529109757142,3.1050985316534536,3.1050985316534536,51-100 Moderate
2026-04-19 19:00:00,72.83019256591797,74.34175250932462,1.5115599434066525,1.5115599434066525,51-100 Moderate
2026-04-19 20:00:00,72.79874420166016,74.0478422480855,1.2490980464253454,1.2490980464253454,51-100 Moderate
2026-04-19 21:00:00,72.72798919677734,74.45057557659175,1.7225863798144019,1.7225863798144019,51-100 Moderate
2026-04-19 22:00:00,72.62579345703125,75.22001078753459,2.5942173305033407,2.5942173305033407,51-100 Moderate
2026-04-19 23:00:00,72.54717254638672,76.01706110386365,3.469888557476935,3.469888557476935,51-100 Moderate
2026-04-20 00:00:00,72.46855163574219,73.9390271449431,1.4704755092009094,1.4704755092009094,51-100 Moderate
2026-04-20 01:00:00,72.2798843383789,73.87447735404885,1.5945930156699433,1.5945930156699433,51-100 Moderate
2026-04-20 02:00:00,72.05975341796875,74.3984245297879,2.3386711118191528,2.3386711118191528,51-100 Moderate
2026-04-20 03:00:00,71.76886749267578,75.01139881558129,3.2425313229055064,3.2425313229055064,51-100 Moderate
2026-04-20 04:00:00,71.32861328125,75.86606824777914,4.53745496652914,4.53745496652914,51-100 Moderate
2026-04-20 05:00:00,70.80188751220703,76.89137070131038,6.089483189103348,6.089483189103348,51-100 Moderate
2026-04-20 06:00:00,70.22798919677734,78.54167018862996,8.313680991852621,8.313680991852621,51-100 Moderate
2026-04-20 07:00:00,69.60692596435547,80.01176747287387,10.404841508518402,10.404841508518402,51-100 Moderate
2026-04-20 08:00:00,69.00157165527344,80.93295090685689,11.93137925158345,11.93137925158345,51-100 Moderate
2026-04-20 09:00:00,68.45126342773438,81.1659194714901,12.714656043755724,12.714656043755724,51-100 Moderate
2026-04-20 10:00:00,67.95597839355469,86.3810350369405,18.425056643385815,18.425056643385815,51-100 Moderate
2026-04-20 11:00:00,67.46855163574219,89.04641926543168,21.577867629689493,21.577867629689493,51-100 Moderate
2026-04-20 12:00:00,66.9889907836914,91.71333092222183,24.724340138530422,24.724340138530422,51-100 Moderate
2026-04-20 13:00:00,66.17924499511719,92.38336153263639,26.204116537519198,26.204116537519198,51-100 Moderate
2026-04-20 14:00:00,65.46383666992188,90.56460627498734,25.100769605065466,25.100769605065466,51-100 Moderate
2026-04-20 15:00:00,64.88993835449219,86.12125462462443,21.23131627013224,21.23131627013224,51-100 Moderate
2026-04-20 16:00:00,64.3553466796875,80.62715220233763,16.271805522650126,16.271805522650126,51-100 Moderate
2026-04-20 17:00:00,63.805030822753906,80.84558398259243,17.040553159838524,17.040553159838524,51-100 Moderate
2026-04-20 18:00:00,63.19968795776367,78.55271336387014,15.353025406106468,15.353025406106468,51-100 Moderate
2026-04-20 19:00:00,62.53144836425781,77.55875383166543,15.027305467407615,15.027305467407615,51-100 Moderate
2026-04-20 20:00:00,61.871070861816406,77.24967861612693,15.378607754310522,15.378607754310522,51-100 Moderate
2026-04-20 21:00:00,61.265724182128906,76.78996607767041,15.524241895541508,15.524241895541508,51-100 Moderate
2026-04-20 22:00:00,60.762577056884766,75.9747902988965,15.212213242011728,15.212213242011728,51-100 Moderate
2026-04-20 23:00:00,60.338050842285156,75.55310608283679,15.215055240551635,15.215055240551635,51-100 Moderate
2026-04-21 00:00:00,59.976417541503906,76.15330627462555,16.176888733121643,16.176888733121643,51-100 Moderate
2026-04-21 01:00:00,59.77201461791992,76.23581573698672,16.4638011190668,16.4638011190668,51-100 Moderate
2026-04-21 02:00:00,59.59906005859375,76.23264867346514,16.633588614871385,16.633588614871385,51-100 Moderate
2026-04-21 03:00:00,59.47327423095703,75.21828919944818,15.745014968491148,15.745014968491148,51-100 Moderate
2026-04-21 04:00:00,59.48899459838867,73.27174781382254,13.782753215433871,13.782753215433871,51-100 Moderate
2026-04-21 05:00:00,59.591190338134766,72.08921412648968,12.498023788354914,12.498023788354914,51-100 Moderate
2026-04-21 06:00:00,59.71697998046875,72.52543297790909,12.808452997440341,12.808452997440341,51-100 Moderate
2026-04-21 07:00:00,59.85849380493164,72.70038226042828,12.841888455496644,12.841888455496644,51-100 Moderate
2026-04-21 08:00:00,60.00786590576172,73.63702103014548,13.629155124383757,13.629155124383757,51-100 Moderate
2026-04-21 09:00:00,60.18082046508789,74.9941616765916,14.813341211503712,14.813341211503712,51-100 Moderate
2026-04-21 10:00:00,60.36949920654297,78.9187592123583,18.549260005815327,18.549260005815327,51-100 Moderate
2026-04-21 11:00:00,60.566036224365234,82.90289901899533,22.336862794630093,22.336862794630093,51-100 Moderate
2026-04-21 12:00:00,60.762577056884766,86.71200125952626,25.949424202641495,25.949424202641495,51-100 Moderate
2026-04-21 13:00:00,60.82547378540039,87.93881932735302,27.113345541952626,27.113345541952626,51-100 Moderate
2026-04-21 14:00:00,60.9748420715332,86.67408456283859,25.699242491305384,25.699242491305384,51-100 Moderate
2026-04-21 15:00:00,61.15565872192383,83.87451407362705,22.718855351703226,22.718855351703226,51-100 Moderate
2026-04-21 16:00:00,61.32861328125,80.98101353778523,19.65240025653523,19.65240025653523,51-100 Moderate
2026-04-21 17:00:00,61.54087829589844,79.84914699623708,18.308268700338644,18.308268700338644,51-100 Moderate
2026-04-21 18:00:00,61.82389831542969,79.90340489283446,18.07950657740477,18.07950657740477,51-100 Moderate
2026-04-21 19:00:00,62.18553161621094,79.81719588390438,17.631664267693438,17.631664267693438,51-100 Moderate
2026-04-21 20:00:00,62.594337463378906,79.85171397440246,17.25737651102355,17.25737651102355,51-100 Moderate
2026-04-21 21:00:00,62.99528503417969,79.8346509567424,16.839365922562706,16.839365922562706,51-100 Moderate
2026-04-21 22:00:00,63.33333206176758,79.79443942234252,16.461107360574943,16.461107360574943,51-100 Moderate
2026-04-21 23:00:00,63.569183349609375,79.66569969301901,16.096516343409633,16.096516343409633,51-100 Moderate
2026-04-22 00:00:00,63.75,79.68840202044028,15.938402020440279,15.938402020440279,51-100 Moderate
2026-04-22 01:00:00,63.930816650390625,79.43302413653566,15.50220748614504,15.50220748614504,51-100 Moderate
2026-04-22 02:00:00,64.12735748291016,79.8488152169823,15.721457734072146,15.721457734072146,51-100 Moderate
2026-04-22 03:00:00,64.30818176269531,78.81384952757382,14.50566776487851,14.50566776487851,51-100 Moderate
2026-04-22 04:00:00,64.4182357788086,77.25582382285062,12.837588044042022,12.837588044042022,51-100 Moderate
2026-04-22 05:00:00,64.54402923583984,76.85697820333229,12.312948967492446,12.312948967492446,51-100 Moderate
2026-04-22 06:00:00,64.70125579833984,76.96894192056658,12.267686122226735,12.267686122226735,51-100 Moderate
2026-04-22 07:00:00,64.92137908935547,77.15259585783537,12.231216768479896,12.231216768479896,51-100 Moderate
2026-04-22 08:00:00,65.17295837402344,77.12830706094546,11.955348686922022,11.955348686922022,51-100 Moderate
2026-04-22 09:00:00,65.39308166503906,76.88494671256902,11.491865047529956,11.491865047529956,51-100 Moderate
2026-04-22 10:00:00,65.53459167480469,77.77058414369598,12.235992468891297,12.235992468891297,51-100 Moderate
2026-04-22 11:00:00,65.61321258544922,79.00315099514063,13.38993840969141,13.38993840969141,51-100 Moderate
2026-04-22 12:00:00,65.62893676757812,78.53678440798855,12.907847640410424,12.907847640410424,51-100 Moderate
2026-04-22 13:00:00,65.88050842285156,78.47690524625592,12.596396823404362,12.596396823404362,51-100 Moderate
2026-04-22 14:00:00,66.02201843261719,78.37226967927981,12.350251246662623,12.350251246662623,51-100 Moderate
2026-04-22 15:00:00,66.08490753173828,77.10959243349996,11.024684901761674,11.024684901761674,51-100 Moderate
2026-04-22 16:00:00,66.25787353515625,75.05109079106938,8.793217255913135,8.793217255913135,51-100 Moderate
2026-04-22 17:00:00,66.48585510253906,74.12836958804485,7.642514485505785,7.642514485505785,51-100 Moderate
2026-04-22 18:00:00,66.76101684570312,73.96953581772671,7.208518972023583,7.208518972023583,51-100 Moderate
2026-04-22 19:00:00,67.05975341796875,73.81740231356721,6.757648895598464,6.757648895598464,51-100 Moderate
2026-04-22 20:00:00,67.3584976196289,73.84911530810176,6.490617688472852,6.490617688472852,51-100 Moderate
2026-04-22 21:00:00,67.61792755126953,73.95767416523672,6.339746613967193,6.339746613967193,51-100 Moderate
2026-04-22 22:00:00,67.86164093017578,73.81873937520118,5.9570984450253945,5.9570984450253945,51-100 Moderate
2026-04-22 23:00:00,68.10535430908203,73.64064945873425,5.535295149652214,5.535295149652214,51-100 Moderate
2026-04-23 00:00:00,68.31761169433594,74.13920181646472,5.821590122128782,5.821590122128782,51-100 Moderate
2026-04-23 01:00:00,68.25472259521484,74.10371630802092,5.848993712806077,5.848993712806077,51-100 Moderate
2026-04-23 02:00:00,68.19969177246094,74.26634033268587,6.066648560224934,6.066648560224934,51-100 Moderate
2026-04-23 03:00:00,68.28617095947266,74.04046690529263,5.754295945819976,5.754295945819976,51-100 Moderate
2026-04-23 04:00:00,68.49842834472656,74.2331809399874,5.734752595260844,5.734752595260844,51-100 Moderate
2026-04-23 05:00:00,68.86006164550781,74.65482621935662,5.794764573848809,5.794764573848809,51-100 Moderate
2026-04-23 06:00:00,69.40251922607422,75.33436035013422,5.93184112406,5.93184112406,51-100 Moderate
2026-04-23 07:00:00,70.0235824584961,75.98072086374204,5.957138405245942,5.957138405245942,51-100 Moderate
2026-04-23 08:00:00,70.66038513183594,76.77022196217317,6.10983683033723,6.10983683033723,51-100 Moderate
2026-04-23 09:00:00,71.23428344726562,77.55355749117928,6.319274043913651,6.319274043913651,51-100 Moderate
2026-04-23 10:00:00,71.80817413330078,78.9776070344631,7.169432901162324,7.169432901162324,51-100 Moderate
2026-04-23 11:00:00,72.41352081298828,80.09302919946943,7.679508386481146,7.679508386481146,51-100 Moderate
2026-04-23 12:00:00,73.07389831542969,79.50709699361865,6.433198678188958,6.433198678188958,51-100 Moderate
2026-04-23 13:00:00,77.12583923339844,79.2181265595751,2.0922873261766597,2.0922873261766597,51-100 Moderate
2026-04-23 14:00:00,74.78740692138672,78.81972831202174,4.032321390635019,4.032321390635019,51-100 Moderate
2026-04-23 15:00:00,74.3946533203125,77.4486959254683,3.0540426051558,3.0540426051558,51-100 Moderate
2026-04-23 16:00:00,74.68553924560547,76.08627062760252,1.4007313819970477,1.4007313819970477,51-100 Moderate
2026-04-23 17:00:00,74.87420654296875,76.27875386892742,1.4045473259586743,1.4045473259586743,51-100 Moderate
2026-04-23 18:00:00,74.95282745361328,76.4167845310956,1.4639570774823198,1.4639570774823198,51-100 Moderate
2026-04-23 19:00:00,74.92924499511719,76.45790463550335,1.5286596403861665,1.5286596403861665,51-100 Moderate
2026-04-23 20:00:00,74.85062408447266,76.54506102071356,1.6944369362409049,1.6944369362409049,51-100 Moderate
2026-04-23 21:00:00,74.78773498535156,76.45297913936162,1.665244154010054,1.665244154010054,51-100 Moderate
2026-04-23 22:00:00,74.74056243896484,76.2373146985637,1.4967522595988498,1.4967522595988498,51-100 Moderate
2026-04-23 23:00:00,74.74056243896484,76.16234092839576,1.4217784894309204,1.4217784894309204,51-100 Moderate
2026-04-24 00:00:00,74.77986907958984,76.81770850377708,2.03783942418724,2.03783942418724,51-100 Moderate
2026-04-24 01:00:00,75.05502319335938,76.91616379185751,1.8611405984981388,1.8611405984981388,51-100 Moderate
2026-04-24 02:00:00,75.29088592529297,77.39491266024537,2.1040267349523987,2.1040267349523987,51-100 Moderate
2026-04-24 03:00:00,75.42453002929688,76.85515668258678,1.430626653289906,1.430626653289906,51-100 Moderate
2026-04-24 04:00:00,75.63679504394531,76.74516546629638,1.1083704223510722,1.1083704223510722,51-100 Moderate
2026-04-24 05:00:00,75.71540832519531,77.1490123249539,1.4336039997585885,1.4336039997585885,51-100 Moderate
2026-04-24 06:00:00,75.56603240966797,77.89537484097895,2.3293424313109767,2.3293424313109767,51-100 Moderate
2026-04-24 07:00:00,75.28301239013672,78.46032140256983,3.1773090124331134,3.1773090124331134,51-100 Moderate
2026-04-24 08:00:00,75.0,78.71535653124386,3.715356531243856,3.715356531243856,51-100 Moderate
2026-04-24 09:00:00,74.84276580810547,78.46238070038018,3.6196148922747113,3.6196148922747113,51-100 Moderate
2026-04-24 10:00:00,74.74056243896484,78.36726176687495,3.626699327910103,3.626699327910103,51-100 Moderate
2026-04-24 11:00:00,74.62264251708984,77.81732694047258,3.194684423382739,3.194684423382739,51-100 Moderate
2026-04-24 12:00:00,74.46540832519531,77.80679493513556,3.341386609940244,3.341386609940244,51-100 Moderate
2026-04-24 13:00:00,74.26887512207031,77.37835327564432,3.1094781535740026,3.1094781535740026,51-100 Moderate
2026-04-24 14:00:00,74.07232666015625,76.95006064645513,2.877733986298878,2.877733986298878,51-100 Moderate
2026-04-24 15:00:00,73.8836441040039,76.55283024648492,2.66918614248101,2.66918614248101,51-100 Moderate
2026-04-24 16:00:00,73.67924499511719,76.42693768032501,2.7476926852078236,2.7476926852078236,51-100 Moderate
2026-04-24 17:00:00,73.46697998046875,76.36240434275199,2.8954243622832365,2.8954243622832365,51-100 Moderate
2026-04-24 18:00:00,73.2232666015625,76.48532854474615,3.262061943183653,3.262061943183653,51-100 Moderate
2026-04-24 19:00:00,72.96383666992188,76.66628300432873,3.702446334406858,3.702446334406858,51-100 Moderate
2026-04-24 20:00:00,72.696533203125,76.82390333766405,4.127370134539049,4.127370134539049,51-100 Moderate
2026-04-24 21:00:00,72.42924499511719,76.99482332829189,4.565578333174699,4.565578333174699,51-100 Moderate
2026-04-24 22:00:00,72.19339752197266,76.9884683815015,4.795070859528849,4.795070859528849,51-100 Moderate
2026-04-24 23:00:00,71.9732666015625,76.91932220006329,4.9460555985007915,4.9460555985007915,51-100 Moderate
2026-04-25 00:00:00,71.76886749267578,76.14769564793278,4.378828155256997,4.378828155256997,51-100 Moderate
2026-04-25 01:00:00,71.57232666015625,75.56766153751819,3.995334877361941,3.995334877361941,51-100 Moderate
2026-04-25 02:00:00,71.44654083251953,75.76236565262677,4.315824820107238,4.315824820107238,51-100 Moderate
2026-04-25 03:00:00,71.3050308227539,75.57354766181307,4.26851683905916,4.26851683905916,51-100 Moderate
2026-04-25 04:00:00,71.13207244873047,76.37319151268349,5.241119063953022,5.241119063953022,51-100 Moderate
2026-04-25 05:00:00,70.96697998046875,79.09055071101393,8.123570730545183,8.123570730545183,51-100 Moderate
2026-04-25 06:00:00,70.85691833496094,82.1227800900845,11.265861755123566,11.265861755123566,51-100 Moderate
2026-04-25 07:00:00,70.7468490600586,83.69101397446995,12.94416491441136,12.94416491441136,51-100 Moderate
2026-04-25 08:00:00,70.57389831542969,84.54170214086912,13.967803825439432,13.967803825439432,51-100 Moderate
2026-04-25 09:00:00,70.32232666015625,85.5166043296011,15.194277669444844,15.194277669444844,51-100 Moderate
2026-04-25 10:00:00,70.04717254638672,86.44804554578185,16.400872999395133,16.400872999395133,51-100 Moderate
2026-04-25 11:00:00,69.7877426147461,87.41386194385608,17.626119329109983,17.626119329109983,51-100 Moderate
2026-04-25 12:00:00,69.57547760009766,86.3633271116819,16.78784951158424,16.78784951158424,51-100 Moderate
2026-04-25 13:00:00,69.49685668945312,86.37354800356269,16.876691314109564,16.876691314109564,51-100 Moderate
2026-04-25 14:00:00,69.41824340820312,84.35899959491566,14.940756186712534,14.940756186712534,51-100 Moderate
2026-04-25 15:00:00,69.36320495605469,83.78539972889078,14.422194772836093,14.422194772836093,51-100 Moderate
2026-04-25 16:00:00,69.3160400390625,82.81826431342972,13.502224274367222,13.502224274367222,51-100 Moderate
2026-04-25 17:00:00,69.2767333984375,82.18007272741353,12.903339328976031,12.903339328976031,51-100 Moderate
2026-04-25 18:00:00,69.26886749267578,81.72470596824311,12.455838475567333,12.455838475567333,51-100 Moderate
2026-04-25 19:00:00,69.28459167480469,81.27402769471433,11.989436019909647,11.989436019909647,51-100 Moderate
2026-04-25 20:00:00,69.32389831542969,80.95928542169176,11.635387106262073,11.635387106262073,51-100 Moderate
2026-04-25 21:00:00,69.39464569091797,80.81307218822435,11.418426497306385,11.418426497306385,51-100 Moderate
2026-04-25 22:00:00,69.46540832519531,80.72900219797415,11.263593872778841,11.263593872778841,51-100 Moderate
2026-04-25 23:00:00,69.55974578857422,80.49898439913873,10.939238610564516,10.939238610564516,51-100 Moderate
2026-04-26 00:00:00,69.66980743408203,80.69501956812913,11.025212134047095,11.025212134047095,51-100 Moderate
2026-04-26 01:00:00,69.73270416259766,79.8918079828517,10.159103820254046,10.159103820254046,51-100 Moderate
2026-04-26 02:00:00,69.76415252685547,79.29698325951856,9.532830732663086,9.532830732663086,51-100 Moderate
2026-04-26 03:00:00,69.76415252685547,78.85648774528659,9.092335218431117,9.092335218431117,51-100 Moderate
2026-04-26 04:00:00,69.76415252685547,79.46878497072701,9.704632443871546,9.704632443871546,51-100 Moderate
2026-04-26 05:00:00,69.68553161621094,80.17498699157946,10.489455375368522,10.489455375368522,51-100 Moderate
2026-04-26 06:00:00,69.53616333007812,81.80555495750613,12.269391627428007,12.269391627428007,51-100 Moderate
2026-04-26 07:00:00,69.3710708618164,83.1103802406552,13.739309378838797,13.739309378838797,51-100 Moderate
2026-04-26 08:00:00,69.20597839355469,83.97333448465976,14.767356091105071,14.767356091105071,51-100 Moderate
2026-04-26 09:00:00,69.04873657226562,84.45797541222656,15.409238839960935,15.409238839960935,51-100 Moderate
2026-04-26 10:00:00,72.02381134033203,84.49489427174927,12.471082931417243,12.471082931417243,51-100 Moderate
2026-04-26 11:00:00,77.97618865966797,84.49408371125672,6.517895051588752,6.517895051588752,51-100 Moderate
2026-04-26 12:00:00,82.01530456542969,83.24298099090788,1.2276764254781938,1.2276764254781938,51-100 Moderate
2026-04-26 13:00:00,82.01530456542969,82.94429403485235,0.9289894694226604,0.9289894694226604,51-100 Moderate
2026-04-26 14:00:00,76.48809051513672,82.53873990508622,6.050649389949498,6.050649389949498,51-100 Moderate
2026-04-26 15:00:00,68.49056243896484,81.35329057381324,12.862728134848396,12.862728134848396,51-100 Moderate
2026-04-26 16:00:00,68.36478424072266,80.22761545325207,11.862831212529414,11.862831212529414,51-100 Moderate
2026-04-26 17:00:00,68.29402160644531,79.32755266157281,11.033531055127497,11.033531055127497,51-100 Moderate
2026-04-26 18:00:00,68.27044677734375,78.83832984848658,10.56788307114283,10.56788307114283,51-100 Moderate
2026-04-26 19:00:00,68.2625732421875,78.46973031413604,10.207157071948544,10.207157071948544,51-100 Moderate
2026-04-26 20:00:00,68.25472259521484,78.14297332518362,9.888250729968775,9.888250729968775,51-100 Moderate
2026-04-26 21:00:00,68.2625732421875,77.84013984889937,9.57756660671187,9.57756660671187,51-100 Moderate
2026-04-26 22:00:00,68.31761169433594,77.48221531404761,9.16460361971167,9.16460361971167,51-100 Moderate
2026-04-26 23:00:00,68.39622497558594,77.18699925259736,8.790774277011423,8.790774277011423,51-100 Moderate
2026-04-27 00:00:00,68.49842834472656,74.66304689361499,6.164618548888427,6.164618548888427,51-100 Moderate
2026-04-27 01:00:00,68.789306640625,74.94880673760883,6.159500096983834,6.159500096983834,51-100 Moderate
2026-04-27 02:00:00,69.08805084228516,75.09668577086919,6.00863492858403,6.00863492858403,51-100 Moderate
2026-04-27 03:00:00,69.48113250732422,75.09866047265345,5.617527965329231,5.617527965329231,51-100 Moderate
2026-04-27 04:00:00,70.00000762939453,75.4831375694719,5.483129940077362,5.483129940077362,51-100 Moderate
2026-04-27 05:00:00,70.76258087158203,76.29832250681439,5.535741635232355,5.535741635232355,51-100 Moderate
2026-04-27 06:00:00,71.72956848144531,77.34860586763259,5.619037386187273,5.619037386187273,51-100 Moderate
2026-04-27 07:00:00,72.8930892944336,77.55996642871318,4.666877134279588,4.666877134279588,51-100 Moderate
2026-04-27 08:00:00,74.13522338867188,77.53898003186197,3.4037566431900927,3.4037566431900927,51-100 Moderate
2026-04-27 09:00:00,75.26730346679688,77.76996584535958,2.502662378562704,2.502662378562704,51-100 Moderate
2026-04-27 10:00:00,88.60545349121094,78.34530099828123,-10.260152492929706,10.260152492929706,51-100 Moderate
2026-04-27 11:00:00,103.48638153076172,78.83263064468198,-24.653750886079735,24.653750886079735,101-150 Unhealthy for Sensitive
2026-04-27 12:00:00,112.6275405883789,78.71126596773983,-33.91627462063907,33.91627462063907,101-150 Unhealthy for Sensitive
2026-04-27 13:00:00,114.96597290039062,78.48087561105295,-36.48509728933767,36.48509728933767,101-150 Unhealthy for Sensitive
2026-04-27 14:00:00,107.9506607055664,78.27452547140014,-29.676135234166267,29.676135234166267,101-150 Unhealthy for Sensitive
2026-04-27 15:00:00,92.21939086914062,77.7589816982292,-14.460409170911419,14.460409170911419,51-100 Moderate
2026-04-27 16:00:00,82.00472259521484,77.15085086327566,-4.853871731939179,4.853871731939179,51-100 Moderate
2026-04-27 17:00:00,82.80661010742188,77.16492180125418,-5.641688306167694,5.641688306167694,51-100 Moderate
2026-04-27 18:00:00,83.33333587646484,77.14098819050312,-6.192347685961721,6.192347685961721,51-100 Moderate
2026-04-27 19:00:00,83.68710327148438,77.35493363537888,-6.33216963610549,6.33216963610549,51-100 Moderate
2026-04-27 20:00:00,84.05660247802734,77.65113444271765,-6.4054680353096956,6.4054680353096956,51-100 Moderate
2026-04-27 21:00:00,84.5676040649414,77.74083612063913,-6.826767944302276,6.826767944302276,51-100 Moderate
2026-04-27 22:00:00,85.196533203125,77.62584056325667,-7.5706926398683265,7.5706926398683265,51-100 Moderate
2026-04-27 23:00:00,85.89623260498047,77.39633183426714,-8.499900770713325,8.499900770713325,51-100 Moderate
2026-04-28 00:00:00,86.65093994140625,77.68227247564002,-8.96866746576623,8.96866746576623,51-100 Moderate
2026-04-28 01:00:00,87.31918334960938,77.23232803354921,-10.086855316060166,10.086855316060166,51-100 Moderate
2026-04-28 02:00:00,87.97955322265625,77.17135937384717,-10.808193848809083,10.808193848809083,51-100 Moderate
2026-04-28 03:00:00,88.50627899169922,76.55778962026719,-11.948489371432032,11.948489371432032,51-100 Moderate
2026-04-28 04:00:00,88.86006164550781,75.91722440368676,-12.942837241821053,12.942837241821053,51-100 Moderate
2026-04-28 05:00:00,88.93868255615234,76.15622391575343,-12.782458640398914,12.782458640398914,51-100 Moderate
2026-04-28 06:00:00,88.74213409423828,76.98156442913135,-11.760569665106928,11.760569665106928,51-100 Moderate
2026-04-28 07:00:00,88.29402923583984,77.27338063581007,-11.020648600029773,11.020648600029773,51-100 Moderate
2026-04-28 08:00:00,87.69654846191406,77.34568997046728,-10.350858491446786,10.350858491446786,51-100 Moderate
2026-04-28 09:00:00,87.10692596435547,77.45638723371069,-9.650538730644783,9.650538730644783,51-100 Moderate
2026-04-28 10:00:00,86.51729583740234,78.54288582810268,-7.97441000929966,7.97441000929966,51-100 Moderate
2026-04-28 11:00:00,85.90408325195312,79.78759420249867,-6.116489049454458,6.116489049454458,51-100 Moderate
2026-04-28 12:00:00,85.26729583740234,81.48060340690841,-3.786692430493929,3.786692430493929,51-100 Moderate
2026-04-28 13:00:00,84.22169494628906,80.54185266188688,-3.6798422844021843,3.6798422844021843,51-100 Moderate
2026-04-28 14:00:00,83.29402160644531,78.67668977468487,-4.617331831760438,4.617331831760438,51-100 Moderate
2026-04-28 15:00:00,82.50000762939453,77.41423138583542,-5.08577624355911,5.08577624355911,51-100 Moderate
2026-04-28 16:00:00,81.8003158569336,78.68499403698435,-3.1153218199492443,3.1153218199492443,51-100 Moderate
2026-04-28 17:00:00,81.29717254638672,78.0943602131505,-3.202812333236224,3.202812333236224,51-100 Moderate
2026-04-28 18:00:00,80.99056243896484,77.63855958579263,-3.352002853172209,3.352002853172209,51-100 Moderate
2026-04-28 19:00:00,80.79402160644531,77.21380433976512,-3.5802172666801937,3.5802172666801937,51-100 Moderate
2026-04-28 20:00:00,80.5503158569336,77.07620501533094,-3.474110841602652,3.474110841602652,51-100 Moderate
2026-04-28 21:00:00,80.14151000976562,77.14424689622216,-2.997263113543468,2.997263113543468,51-100 Moderate
2026-04-28 22:00:00,79.56761169433594,77.14019135857164,-2.427420335764296,2.427420335764296,51-100 Moderate
2026-04-28 23:00:00,78.86792755126953,77.1579670164767,-1.7099605347928275,1.7099605347928275,51-100 Moderate
2026-04-29 00:00:00,78.05030059814453,78.54890691323753,0.49860631509299935,0.49860631509299935,51-100 Moderate
2026-04-29 01:00:00,77.20125579833984,78.2586883277088,1.0574325293689526,1.0574325293689526,51-100 Moderate
2026-04-29 02:00:00,76.28144836425781,78.07042895103382,1.788980586776006,1.788980586776006,51-100 Moderate
2026-04-29 03:00:00,75.42453002929688,78.99982798787573,3.575297958578858,3.575297958578858,51-100 Moderate
2026-04-29 04:00:00,74.74056243896484,80.70321449031847,5.962652051353629,5.962652051353629,51-100 Moderate
2026-04-29 05:00:00,74.3003158569336,83.00834210680598,8.70802624987239,8.70802624987239,51-100 Moderate
2026-04-29 06:00:00,74.26886749267578,85.28601653563999,11.017149042964206,11.017149042964206,51-100 Moderate
2026-04-29 07:00:00,74.72483825683594,86.12846794832001,11.40362969148407,11.40362969148407,51-100 Moderate
2026-04-29 08:00:00,75.6603775024414,85.81406344592557,10.153685943484163,10.153685943484163,51-100 Moderate
2026-04-29 09:00:00,76.91824340820312,85.22450152326405,8.306258115060928,8.306258115060928,51-100 Moderate
2026-04-29 10:00:00,78.3018798828125,88.71153306639232,10.40965318357982,10.40965318357982,51-100 Moderate
2026-04-29 11:00:00,79.6698226928711,91.21194599780857,11.542123304937476,11.542123304937476,51-100 Moderate
2026-04-29 12:00:00,80.84119415283203,93.13099178989235,12.289797637060317,12.289797637060317,51-100 Moderate
2026-04-29 13:00:00,81.89466094970703,93.96964637452523,12.074985424818195,12.074985424818195,51-100 Moderate
2026-04-29 14:00:00,82.61793518066406,91.01890811450716,8.400972933843093,8.400972933843093,51-100 Moderate
2026-04-29 15:00:00,83.05032348632812,86.76431209480587,3.7139886084777487,3.7139886084777487,51-100 Moderate
2026-04-29 16:00:00,83.19969177246094,84.21401697712571,1.0143252046647717,1.0143252046647717,51-100 Moderate
2026-04-29 17:00:00,83.19183349609375,82.59395130987184,-0.5978821862219093,0.5978821862219093,51-100 Moderate
2026-04-29 18:00:00,83.14466857910156,80.01368113930975,-3.1309874397918094,3.1309874397918094,51-100 Moderate
2026-04-29 19:00:00,83.1053466796875,80.16489169234612,-2.9404549873413828,2.9404549873413828,51-100 Moderate
2026-04-29 20:00:00,83.05818176269531,81.84132484733928,-1.2168569153560327,1.2168569153560327,51-100 Moderate
2026-04-29 21:00:00,82.95597076416016,83.09025163352379,0.1342808693636357,0.1342808693636357,51-100 Moderate
2026-04-29 22:00:00,82.82232666015625,83.75028975341084,0.9279630932545899,0.9279630932545899,51-100 Moderate
2026-04-29 23:00:00,82.7122573852539,84.2187973092973,1.5065399240433948,1.5065399240433948,51-100 Moderate
2026-04-30 00:00:00,82.6572265625,84.48969639889147,1.8324698363914678,1.8324698363914678,51-100 Moderate
2026-04-30 01:00:00,82.66509246826172,84.48437125116034,1.8192787828986212,1.8192787828986212,51-100 Moderate
